study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,Halictus ligatus,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,Halictus tripartitus,other_wild_bees,pan_trap,7,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,Halictus tripartitus,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,Halictus tripartitus,other_wild_bees,pan_trap,39,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,LE,Halictus tripartitus,other_wild_bees,pan_trap,19,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,M,Halictus tripartitus,other_wild_bees,pan_trap,83,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,Halictus tripartitus,other_wild_bees,pan_trap,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,Halictus tripartitus,other_wild_bees,pan_trap,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,S,Halictus tripartitus,other_wild_bees,pan_trap,7,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Halictus tripartitus,other_wild_bees,pan_trap,10,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,Halictus tripartitus,other_wild_bees,pan_trap,17,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,Hylaeus episcopallis,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,Hylaeus rudbeckiae,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,DS,Lasioglossum (Dialictus) sp. Ba,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,Lasioglossum (Dialictus) sp. Ba,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum (Dialictus) sp. Ba,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,Lasioglossum (Dialictus) sp. C,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,C,Lasioglossum (Dialictus) sp. D,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,FE,Lasioglossum (Dialictus) sp. D,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,Lasioglossum (Dialictus) sp. D,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,S,Lasioglossum (Dialictus) sp. D,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RK,Lasioglossum (Dialictus) sp. E,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,Lasioglossum (Dialictus) spp.,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,Lasioglossum (Dialictus) spp.,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,Lasioglossum (Dialictus) spp.,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,Lasioglossum (Dialictus) spp.,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,FE,Lasioglossum (Evylaeus) sp. AS-E1,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,Lasioglossum (Evylaeus) sp. B,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum (Evylaeus) sp. B,other_wild_bees,pan_trap,23,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,Lasioglossum (Evylaeus) sp. E,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,LE,Lasioglossum (Evylaeus) sp. E,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum (Evylaeus) sp. E,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,Lasioglossum (Evylaeus) sp. E,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,FE,Lasioglossum (Evylaeus) sp. I,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,Lasioglossum (Evylaeus) sp. I,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,DS,Lasioglossum (Evylaeus) sp. R,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum (Evylaeus) sp. R,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,Lasioglossum incompletum,other_wild_bees,pan_trap,8,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,Lasioglossum incompletum,other_wild_bees,pan_trap,42,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,LE,Lasioglossum incompletum,other_wild_bees,pan_trap,25,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,M,Lasioglossum incompletum,other_wild_bees,pan_trap,13,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,Lasioglossum incompletum,other_wild_bees,pan_trap,44,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,Lasioglossum incompletum,other_wild_bees,pan_trap,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RH,Lasioglossum incompletum,other_wild_bees,pan_trap,7,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,S,Lasioglossum incompletum,other_wild_bees,pan_trap,17,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum incompletum,other_wild_bees,pan_trap,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,TB,Lasioglossum incompletum,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,Lasioglossum incompletum,other_wild_bees,pan_trap,24,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,Lasioglossum kincaidii,other_wild_bees,pan_trap,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,Lasioglossum kincaidii,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,Lasioglossum kincaidii,other_wild_bees,pan_trap,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum kincaidii,other_wild_bees,pan_trap,7,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,Lasioglossum kincaidii,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,C,Lasioglossum knereri,other_wild_bees,pan_trap,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,Lasioglossum knereri,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,Lasioglossum knereri,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,Lasioglossum knereri,other_wild_bees,pan_trap,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RH,Lasioglossum knereri,other_wild_bees,pan_trap,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,S,Lasioglossum knereri,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum nevadense,other_wild_bees,pan_trap,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,S,Lasioglossum punctatoventre,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum punctatoventre,other_wild_bees,pan_trap,10,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,Lasioglossum sedi,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,Lasioglossum sedi,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,Lasioglossum sedi,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,Lasioglossum sisymbrii,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum sisymbrii,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,Lasioglossum spp.,other_wild_bees,pan_trap,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum spp.,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,Lasioglossum tegulariforme,other_wild_bees,pan_trap,18,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,Lasioglossum tegulariforme,other_wild_bees,pan_trap,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,DS,Lasioglossum tegulariforme,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,Lasioglossum tegulariforme,other_wild_bees,pan_trap,31,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,LE,Lasioglossum tegulariforme,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,M,Lasioglossum tegulariforme,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,Lasioglossum tegulariforme,other_wild_bees,pan_trap,44,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RH,Lasioglossum tegulariforme,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Lasioglossum tegulariforme,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,TA,Lasioglossum tegulariforme,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,Lasioglossum tegulariforme,other_wild_bees,pan_trap,25,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,M,Melissodes lupina,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,Osmia atrocyanea,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,Osmia cyanella,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,Panurginus sp.,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,Sphecodes sp. B,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,C,ant,non_bee_hymenoptera,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,ant,non_bee_hymenoptera,net_timed_transect,18,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,ant,non_bee_hymenoptera,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,DS,beetle,beetles,net_timed_transect,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,beetle,beetles,net_timed_transect,7,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,LE,beetle,beetles,net_timed_transect,14,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,M,beetle,beetles,net_timed_transect,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,beetle,beetles,net_timed_transect,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,S,beetle,beetles,net_timed_transect,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,beetle,beetles,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,TB,beetle,beetles,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,beetle,beetles,net_timed_transect,17,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,native_bumble_bee,bumblebees,net_timed_transect,14,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,C,native_bumble_bee,bumblebees,net_timed_transect,13,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,native_bumble_bee,bumblebees,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,native_bumble_bee,bumblebees,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,native_bumble_bee,bumblebees,net_timed_transect,20,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RH,native_bumble_bee,bumblebees,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,S,native_bumble_bee,bumblebees,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,native_bumble_bee,bumblebees,net_timed_transect,18,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,native_bumble_bee,bumblebees,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,C,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,LE,butterfly,other_flies,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,M,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,butterfly,other_flies,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,SH,butterfly,other_flies,net_timed_transect,11,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,UC,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,AR,flower_fly,syrphids,net_timed_transect,18,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,C,flower_fly,syrphids,net_timed_transect,28,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,CB,flower_fly,syrphids,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,DS,flower_fly,syrphids,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,F,flower_fly,syrphids,net_timed_transect,27,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,FE,flower_fly,syrphids,net_timed_transect,8,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,LE,flower_fly,syrphids,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,M,flower_fly,syrphids,net_timed_transect,12,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RB,flower_fly,syrphids,net_timed_transect,28,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RF,flower_fly,syrphids,net_timed_transect,11,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RH,flower_fly,syrphids,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
Claire_Kremen_Fragaria_ananassa_USA_2012,RK,flower_fly,syrphids,net_timed_transect,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
