study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,sampling_richness,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,sampling_abundance,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,sampling_visitation,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact,notes
Leah_Blechschmidt_Malus_domestica_Canada_2018,11,Malus domestica,Gala,conventional,Canada,42.892749786377,-80.3389739990234,NA,NA,NA,5,5,2018,12.0085,7.47,Average # of seeds per fruit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,1,1,Chao1,all visitors considered,focal observations,5,5,0,0,0,0,0,0,0,0,0,9,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2018,12,Malus domestica,Gala,conventional,Canada,42.875415802002,-80.2722473144531,NA,NA,NA,5,5,2018,5.73,4.08,Average # of seeds per fruit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,NA,NA,NA,all visitors considered,focal observations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2018,13,Malus domestica,Gala,conventional,Canada,43.9001388549805,-78.71630859375,NA,NA,NA,5,5,2018,15.5904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,4,6.923,Chao1,all visitors considered,focal observations,111,93,3,15,0,0,0,0,0,0,0,9,70.7142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2018,14,Malus domestica,Gala,conventional,Canada,43.9238624572754,-78.6056365966797,NA,NA,NA,5,5,2018,2.982,6.16,Average # of seeds per fruit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,1,1,Chao1,all visitors considered,focal observations,37,36,0,1,0,0,0,0,0,0,0,9,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,1,Malus domestica,Gala,conventional,Canada,44.5058326721191,-80.4339141845703,NA,NA,NA,6,6,2019,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,3,3,Chao1,all visitors considered,focal observations,92,45,1,9,37,0,0,0,0,0,0,9,64.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,2,Malus domestica,Gala,conventional,Canada,44.531192779541,-80.4896697998047,NA,NA,NA,6,6,2019,9.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,1,1,Chao1,all visitors considered,focal observations,57,34,2,4,17,0,0,0,0,0,0,9,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,4,Malus domestica,Gala,conventional,Canada,43.206111907959,-79.9377517700195,NA,NA,NA,5,5,2019,11.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,3,3.952,Chao1,all visitors considered,focal observations,72,51,7,4,10,0,0,0,0,0,0,9,64.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,5,Malus domestica,Gala,conventional,Canada,43.3396110534668,-79.9471130371094,NA,NA,NA,5,5,2019,1.9734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,8,13.85,Chao1,all visitors considered,focal observations,216,153,7,27,29,0,0,0,0,0,0,9,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,7,Malus domestica,Gala,conventional,Canada,42.9389724731445,-80.3993911743164,NA,NA,NA,5,5,2019,5.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,8,20.255,Chao1,all visitors considered,focal observations,243,194,8,11,30,0,0,0,0,0,0,9,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,8,Malus domestica,Gala,conventional,Canada,43.1368064880371,-79.7104187011719,NA,NA,NA,5,5,2019,6.1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,2,2.5,Chao1,all visitors considered,focal observations,11,5,0,1,5,0,0,0,0,0,0,9,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,9,Malus domestica,Gala,conventional,Canada,43.1810264587402,-79.5804138183594,NA,NA,NA,5,5,2019,17.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,1,1,Chao1,all visitors considered,focal observations,2,0,2,0,0,0,0,0,0,0,0,9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,10,Malus domestica,Gala,conventional,Canada,44.0320816040039,-79.0091934204102,NA,NA,NA,6,6,2019,5.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,19,54.4,Chao1,all visitors considered,focal observations,348,115,43,63,127,0,0,0,0,0,0,9,82.1739130434783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,11,Malus domestica,Gala,conventional,Canada,42.892749786377,-80.3389739990234,NA,NA,NA,5,5,2019,12.0085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,5,10.842,Chao1,all visitors considered,focal observations,152,124,2,8,18,0,0,0,0,0,0,9,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,12,Malus domestica,Gala,conventional,Canada,42.875415802002,-80.2722473144531,NA,NA,NA,5,5,2019,5.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,1,1,Chao1,all visitors considered,focal observations,146,125,1,1,19,0,0,0,0,0,0,9,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,13,Malus domestica,Gala,conventional,Canada,43.9001388549805,-78.71630859375,NA,NA,NA,5,5,2019,15.5904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,1,1,Chao1,all visitors considered,focal observations,6,5,0,0,1,0,0,0,0,0,0,9,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
Leah_Blechschmidt_Malus_domestica_Canada_2019,14,Malus domestica,Gala,conventional,Canada,43.9238624572754,-78.6056365966797,NA,NA,NA,6,6,2019,2.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,focal observations,3,3.875,Chao1,all visitors considered,focal observations,27,15,1,3,8,0,0,0,0,0,0,9,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://hdl.handle.net/10214/21272,Leah Blechschmidt and Nigel Raine,lnb.schmidt@gmail.com,"ab_syrphids would be primarily syrphids, but would also include other flies"
