study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
sche01,SF2,Bombus lapidarius,bumblebees,Standardized transect walks,22,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF3,Bombus lapidarius,bumblebees,Standardized transect walks,33,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF4,Bombus lapidarius,bumblebees,Standardized transect walks,5,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF5,Bombus lapidarius,bumblebees,Standardized transect walks,24,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF6,Bombus lapidarius,bumblebees,Standardized transect walks,25,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF7,Bombus lapidarius,bumblebees,Standardized transect walks,7,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF8,Bombus lapidarius,bumblebees,Standardized transect walks,12,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF9,Bombus lapidarius,bumblebees,Standardized transect walks,7,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF10,Bombus lapidarius,bumblebees,Standardized transect walks,10,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF11,Bombus lapidarius,bumblebees,Standardized transect walks,7,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF13,Bombus lapidarius,bumblebees,Standardized transect walks,21,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF14,Bombus lapidarius,bumblebees,Standardized transect walks,19,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF15,Bombus lapidarius,bumblebees,Standardized transect walks,22,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF16,Bombus lapidarius,bumblebees,Standardized transect walks,8,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF17,Bombus lapidarius,bumblebees,Standardized transect walks,10,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF18,Bombus lapidarius,bumblebees,Standardized transect walks,3,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF19,Bombus lapidarius,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF20,Bombus lapidarius,bumblebees,Standardized transect walks,2,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF21,Bombus lapidarius,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF22,Bombus lapidarius,bumblebees,Standardized transect walks,14,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF24,Bombus lapidarius,bumblebees,Standardized transect walks,3,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF8,Bombus pascuorum,bumblebees,Standardized transect walks,3,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF15,Bombus pascuorum,bumblebees,Standardized transect walks,3,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF16,Bombus pascuorum,bumblebees,Standardized transect walks,3,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF21,Bombus pascuorum,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF1,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF5,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF6,Bombus sp.,bumblebees,Standardized transect walks,2,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF8,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF9,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF13,Bombus sp.,bumblebees,Standardized transect walks,2,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF14,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF16,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF17,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF21,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF24,Bombus sp.,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF1,Bombus terrestris-complex,bumblebees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF2,Bombus terrestris-complex,bumblebees,Standardized transect walks,25,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF3,Bombus terrestris-complex,bumblebees,Standardized transect walks,6,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF4,Bombus terrestris-complex,bumblebees,Standardized transect walks,12,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF5,Bombus terrestris-complex,bumblebees,Standardized transect walks,23,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF6,Bombus terrestris-complex,bumblebees,Standardized transect walks,29,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF7,Bombus terrestris-complex,bumblebees,Standardized transect walks,16,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF8,Bombus terrestris-complex,bumblebees,Standardized transect walks,19,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF9,Bombus terrestris-complex,bumblebees,Standardized transect walks,11,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF10,Bombus terrestris-complex,bumblebees,Standardized transect walks,6,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF11,Bombus terrestris-complex,bumblebees,Standardized transect walks,2,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF13,Bombus terrestris-complex,bumblebees,Standardized transect walks,17,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF14,Bombus terrestris-complex,bumblebees,Standardized transect walks,22,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF15,Bombus terrestris-complex,bumblebees,Standardized transect walks,12,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF16,Bombus terrestris-complex,bumblebees,Standardized transect walks,18,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF17,Bombus terrestris-complex,bumblebees,Standardized transect walks,5,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF18,Bombus terrestris-complex,bumblebees,Standardized transect walks,5,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF19,Bombus terrestris-complex,bumblebees,Standardized transect walks,4,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF20,Bombus terrestris-complex,bumblebees,Standardized transect walks,5,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF21,Bombus terrestris-complex,bumblebees,Standardized transect walks,2,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF22,Bombus terrestris-complex,bumblebees,Standardized transect walks,11,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF24,Bombus terrestris-complex,bumblebees,Standardized transect walks,11,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF23,Ceratina cucurbitina,other_wild_bees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF1,solitary bee,other_wild_bees,Standardized transect walks,5,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF2,solitary bee,other_wild_bees,Standardized transect walks,2,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF3,solitary bee,other_wild_bees,Standardized transect walks,3,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF5,solitary bee,other_wild_bees,Standardized transect walks,11,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF6,solitary bee,other_wild_bees,Standardized transect walks,8,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF7,solitary bee,other_wild_bees,Standardized transect walks,3,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF8,solitary bee,other_wild_bees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF9,solitary bee,other_wild_bees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF10,solitary bee,other_wild_bees,Standardized transect walks,5,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF11,solitary bee,other_wild_bees,Standardized transect walks,9,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF13,solitary bee,other_wild_bees,Standardized transect walks,2,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF15,solitary bee,other_wild_bees,Standardized transect walks,5,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF17,solitary bee,other_wild_bees,Standardized transect walks,1,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
sche01,SF19,solitary bee,other_wild_bees,Standardized transect walks,2,600,NA,NA,"Measures per site: per site 2 x 150m2 transects (one edge, one centre), per site 10 x plant pairs from edge to centre of field (5m intervals between pairs). Temporal replicates:	two sampling rounds for transect surveys"
