study_id,site_id,pollinator,guild,sampling_method,abundance,total_sampled_area,total_sampled_time,total_sampled_flowers,Description
"
scil01,LE,Lasioglossum (Evylaeus) sp. E,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum (Evylaeus) sp. E,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,Lasioglossum (Evylaeus) sp. E,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,FE,Lasioglossum (Evylaeus) sp. I,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,Lasioglossum (Evylaeus) sp. I,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,DS,Lasioglossum (Evylaeus) sp. R,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum (Evylaeus) sp. R,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,Lasioglossum incompletum,other_wild_bees,pan_trap,8,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,Lasioglossum incompletum,other_wild_bees,pan_trap,42,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,Lasioglossum incompletum,other_wild_bees,pan_trap,25,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,Lasioglossum incompletum,other_wild_bees,pan_trap,13,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,Lasioglossum incompletum,other_wild_bees,pan_trap,44,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,Lasioglossum incompletum,other_wild_bees,pan_trap,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,Lasioglossum incompletum,other_wild_bees,pan_trap,7,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,Lasioglossum incompletum,other_wild_bees,pan_trap,17,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum incompletum,other_wild_bees,pan_trap,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,TB,Lasioglossum incompletum,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,Lasioglossum incompletum,other_wild_bees,pan_trap,24,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,Lasioglossum kincaidii,other_wild_bees,pan_trap,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,Lasioglossum kincaidii,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,Lasioglossum kincaidii,other_wild_bees,pan_trap,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum kincaidii,other_wild_bees,pan_trap,7,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,Lasioglossum kincaidii,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,Lasioglossum knereri,other_wild_bees,pan_trap,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,Lasioglossum knereri,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,Lasioglossum knereri,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,Lasioglossum knereri,other_wild_bees,pan_trap,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,Lasioglossum knereri,other_wild_bees,pan_trap,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,Lasioglossum knereri,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum nevadense,other_wild_bees,pan_trap,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,Lasioglossum punctatoventre,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum punctatoventre,other_wild_bees,pan_trap,10,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,Lasioglossum sedi,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,Lasioglossum sedi,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,Lasioglossum sedi,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,Lasioglossum sisymbrii,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum sisymbrii,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,Lasioglossum spp.,other_wild_bees,pan_trap,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum spp.,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,Lasioglossum tegulariforme,other_wild_bees,pan_trap,18,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,Lasioglossum tegulariforme,other_wild_bees,pan_trap,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,DS,Lasioglossum tegulariforme,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,Lasioglossum tegulariforme,other_wild_bees,pan_trap,31,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,Lasioglossum tegulariforme,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,Lasioglossum tegulariforme,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,Lasioglossum tegulariforme,other_wild_bees,pan_trap,44,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,Lasioglossum tegulariforme,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Lasioglossum tegulariforme,other_wild_bees,pan_trap,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,TA,Lasioglossum tegulariforme,other_wild_bees,pan_trap,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,Lasioglossum tegulariforme,other_wild_bees,pan_trap,25,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,Melissodes lupina,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,Osmia atrocyanea,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,Osmia cyanella,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,Panurginus sp.,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,Sphecodes sp. B,other_wild_bees,pan_trap,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,ant,non_bee_hymenoptera,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,ant,non_bee_hymenoptera,net_timed_transect,18,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,ant,non_bee_hymenoptera,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,DS,beetle,beetles,net_timed_transect,5,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,beetle,beetles,net_timed_transect,7,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,beetle,beetles,net_timed_transect,14,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,beetle,beetles,net_timed_transect,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,beetle,beetles,net_timed_transect,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,beetle,beetles,net_timed_transect,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,beetle,beetles,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,TB,beetle,beetles,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,beetle,beetles,net_timed_transect,17,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,native_bumble_bee,bumblebees,net_timed_transect,14,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,native_bumble_bee,bumblebees,net_timed_transect,13,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,native_bumble_bee,bumblebees,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,native_bumble_bee,bumblebees,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,native_bumble_bee,bumblebees,net_timed_transect,20,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,native_bumble_bee,bumblebees,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,native_bumble_bee,bumblebees,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,native_bumble_bee,bumblebees,net_timed_transect,18,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,native_bumble_bee,bumblebees,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,butterfly,other_flies,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,butterfly,other_flies,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,butterfly,other_flies,net_timed_transect,11,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,butterfly,other_flies,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,flower_fly,syrphids,net_timed_transect,18,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,flower_fly,syrphids,net_timed_transect,28,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,flower_fly,syrphids,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,DS,flower_fly,syrphids,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,flower_fly,syrphids,net_timed_transect,27,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,FE,flower_fly,syrphids,net_timed_transect,8,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,flower_fly,syrphids,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,flower_fly,syrphids,net_timed_transect,12,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,flower_fly,syrphids,net_timed_transect,28,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,flower_fly,syrphids,net_timed_transect,11,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,flower_fly,syrphids,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RK,flower_fly,syrphids,net_timed_transect,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,flower_fly,syrphids,net_timed_transect,12,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,flower_fly,syrphids,net_timed_transect,12,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,TB,flower_fly,syrphids,net_timed_transect,11,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,flower_fly,syrphids,net_timed_transect,16,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,green_leaf_beetle_pest_insect,beetles,net_timed_transect,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,green_leaf_beetle_pest_insect,beetles,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,green_leaf_beetle_pest_insect,beetles,net_timed_transect,17,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,DS,green_leaf_beetle_pest_insect,beetles,net_timed_transect,13,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,green_leaf_beetle_pest_insect,beetles,net_timed_transect,29,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,FE,green_leaf_beetle_pest_insect,beetles,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,green_leaf_beetle_pest_insect,beetles,net_timed_transect,15,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,green_leaf_beetle_pest_insect,beetles,net_timed_transect,66,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,green_leaf_beetle_pest_insect,beetles,net_timed_transect,24,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,green_leaf_beetle_pest_insect,beetles,net_timed_transect,15,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,green_leaf_beetle_pest_insect,beetles,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RK,green_leaf_beetle_pest_insect,beetles,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,green_leaf_beetle_pest_insect,beetles,net_timed_transect,25,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,green_leaf_beetle_pest_insect,beetles,net_timed_transect,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,TB,green_leaf_beetle_pest_insect,beetles,net_timed_transect,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,green_leaf_beetle_pest_insect,beetles,net_timed_transect,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,honey_bee,honeybees,net_timed_transect,89,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,honey_bee,honeybees,net_timed_transect,52,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,honey_bee,honeybees,net_timed_transect,99,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,DS,honey_bee,honeybees,net_timed_transect,413,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,honey_bee,honeybees,net_timed_transect,233,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,FE,honey_bee,honeybees,net_timed_transect,144,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,honey_bee,honeybees,net_timed_transect,237,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,honey_bee,honeybees,net_timed_transect,84,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,honey_bee,honeybees,net_timed_transect,21,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,honey_bee,honeybees,net_timed_transect,40,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,honey_bee,honeybees,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RK,honey_bee,honeybees,net_timed_transect,128,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,honey_bee,honeybees,net_timed_transect,157,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,honey_bee,honeybees,net_timed_transect,79,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,TB,honey_bee,honeybees,net_timed_transect,72,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,honey_bee,honeybees,net_timed_transect,255,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,native_bee,other_wild_bees,net_timed_transect,81,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,native_bee,other_wild_bees,net_timed_transect,22,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,native_bee,other_wild_bees,net_timed_transect,48,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,DS,native_bee,other_wild_bees,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,native_bee,other_wild_bees,net_timed_transect,236,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,FE,native_bee,other_wild_bees,net_timed_transect,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,native_bee,other_wild_bees,net_timed_transect,46,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,native_bee,other_wild_bees,net_timed_transect,249,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,native_bee,other_wild_bees,net_timed_transect,69,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,native_bee,other_wild_bees,net_timed_transect,50,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,native_bee,other_wild_bees,net_timed_transect,12,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RK,native_bee,other_wild_bees,net_timed_transect,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,native_bee,other_wild_bees,net_timed_transect,73,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,native_bee,other_wild_bees,net_timed_transect,34,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,TB,native_bee,other_wild_bees,net_timed_transect,2,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,native_bee,other_wild_bees,net_timed_transect,112,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,AR,other,other,net_timed_transect,4,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,C,other,other,net_timed_transect,11,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,CB,other,other,net_timed_transect,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,DS,other,other,net_timed_transect,12,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,F,other,other,net_timed_transect,73,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,FE,other,other,net_timed_transect,1,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,LE,other,other,net_timed_transect,30,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,M,other,other,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RB,other,other,net_timed_transect,8,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RF,other,other,net_timed_transect,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RH,other,other,net_timed_transect,3,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,RK,other,other,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,S,other,other,net_timed_transect,6,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,SH,other,other,net_timed_transect,9,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,TB,other,other,net_timed_transect,10,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
"
scil01,UC,other,other,net_timed_transect,8,NA,NA,NA,"6 10 minute transects; 21 pan traps for 5 hrs	2 sampling rounds: Spring and Summer
